segment,seri_no,ram_gb,kamera_mp,ekran_boyutu,batarya_mah,storage_gb,cihaz_durum,cihaz_fiyat,cikis_yili
0,8,2,12,4,1821,64,1,6349,2017
0,9,3,12,4,1821,128,0,7299,2020
0,8,3,12,5,2691,64,1,7849,2017
0,9,3,12,4,1821,64,0,7899,2020
0,8,3,12,5,2691,64,2,8049,2017
0,9,3,12,4,1821,64,1,8099,2020
0,8,3,12,5,2691,64,3,8249,2017
0,9,3,12,4,1821,64,2,8299,2020
0,9,3,12,4,1821,128,0,8899,2020
0,9,3,12,4,1821,128,2,9299,2020
0,8,3,12,5,2691,128,2,9299,2017
0,10,3,12,5,2716,64,0,9399,2017
0,10,3,12,5,2716,128,3,9399,2017
0,8,3,12,5,2691,128,3,9499,2017
0,10,3,12,5,2716,64,1,9599,2017
0,9,3,12,4,1821,256,0,9599,2020
0,10,3,12,5,2716,64,2,9799,2017
0,10,3,12,5,2716,64,3,9999,2017
0,8,3,12,5,2691,256,1,10149,2017
0,10,3,12,5,2716,256,1,10399,2017
0,9,3,12,4,1821,256,3,10399,2020
0,8,3,12,5,2691,256,2,10449,2017
0,10,4,12,5,2716,64,2,10699,2017
0,8,3,12,5,2691,256,3,10749,2017
0,10,3,12,5,2716,256,2,11699,2017
0,11,4,12,6,3110,64,3,12199,2019
0,11,4,12,6,3110,64,3,12499,2019
0,11,4,12,6,3110,64,0,13199,2019
0,11,4,12,6,3110,64,0,13699,2019
0,11,4,12,6,3110,64,1,13699,2019
0,11,4,12,6,3110,128,0,13999,2019
0,11,4,12,6,3110,64,1,14199,2019
0,11,4,12,6,3110,128,1,14199,2019
0,11,4,12,6,3110,128,1,14499,2019
0,12,4,12,5,2227,64,1,14599,2020
0,11,4,12,6,3110,64,2,14699,2019
0,11,4,12,6,3110,64,3,14999,2019
0,11,4,12,6,3110,64,2,15199,2019
0,11,4,12,6,3110,64,3,15499,2019
0,11,4,12,6,3110,128,2,15699,2019
0,11,4,12,6,3110,128,0,16499,2019
0,11,4,12,6,3110,128,1,16999,2019
0,11,4,12,6,3110,128,0,16999,2019
0,11,4,12,6,3110,128,1,17499,2019
0,11,4,12,6,3110,256,2,17699,2019
0,11,4,12,6,3110,128,2,18199,2019
0,12,4,12,5,2227,64,2,18449,2020
0,11,4,12,6,3110,128,3,18499,2019
0,12,4,12,5,2227,64,0,18599,2020
0,11,4,12,6,3110,128,2,18699,2019
0,11,4,12,6,3110,256,0,18699,2019
0,12,4,12,5,2227,64,1,18899,2020
0,11,4,12,6,3110,128,3,18999,2019
0,11,4,12,6,3110,256,1,19199,2019
0,12,4,12,5,2227,64,2,19199,2020
0,11,4,12,6,3110,256,0,19199,2019
0,12,4,12,6,2815,64,0,19299,2020
0,12,4,12,5,2227,64,3,19499,2020
0,11,4,12,6,3110,256,1,19699,2019
0,12,4,12,5,2227,128,0,19849,2020
0,11,4,12,6,3969,64,1,20099,2019
0,11,4,12,6,3110,256,2,20199,2019
0,12,4,12,6,2815,64,2,20399,2020
0,11,4,12,6,3969,64,2,20399,2019
0,11,4,12,6,3110,256,3,20499,2019
0,12,4,12,5,2227,128,0,20599,2020
0,11,4,12,6,3969,64,3,20699,2019
0,12,4,12,6,2815,64,3,20699,2020
0,11,4,12,6,3110,256,2,20699,2019
0,11,4,12,5,3046,64,1,20899,2019
0,11,4,12,6,3110,256,3,20999,2019
0,11,4,12,5,3046,64,0,21099,2019
0,12,4,12,5,2227,128,2,21199,2020
0,11,4,12,5,3046,64,2,21199,2019
0,11,4,12,5,3046,64,1,21399,2019
0,11,4,12,5,3046,64,2,21699,2019
0,12,4,12,6,2815,64,0,21849,2020
0,11,4,12,5,3046,64,3,21999,2019
0,12,4,12,6,2815,64,1,22149,2020
0,11,4,12,6,3969,64,0,22399,2019
0,12,4,12,5,2227,256,2,22449,2020
0,12,4,12,6,2815,64,0,22599,2020
0,12,4,12,5,2227,256,0,22599,2020
0,12,4,12,6,2815,64,1,22899,2020
0,12,4,12,5,2227,256,1,22899,2020
0,12,4,12,6,2815,64,2,22949,2020
0,11,4,12,5,3046,256,0,22999,2019
0,12,4,12,5,2227,256,2,23199,2020
0,12,4,12,6,2815,64,3,23249,2020
0,11,4,12,6,3969,64,1,23399,2019
0,11,4,12,5,3046,256,0,23499,2019
0,11,4,12,6,3969,64,3,23499,2019
0,12,4,12,6,2815,64,2,23699,2020
0,11,4,12,6,3969,64,2,23699,2019
0,12,4,12,6,2815,128,0,23749,2020
0,12,4,12,6,2815,64,3,23999,2020
0,11,4,12,6,3969,64,3,23999,2019
0,11,4,12,5,3046,256,2,23999,2019
0,11,4,12,5,3046,256,1,23999,2019
0,12,4,12,6,2815,128,1,24049,2020
0,11,4,12,5,3046,256,3,24299,2019
0,12,4,12,6,2815,128,0,24499,2020
0,11,4,12,5,3046,256,2,24499,2019
0,12,4,12,6,2815,128,1,24799,2020
0,11,4,12,5,3046,256,3,24799,2019
0,12,4,12,6,2815,128,2,24949,2020
0,11,4,12,6,3969,256,0,25049,2019
0,11,4,12,6,3969,512,2,25099,2019
0,12,4,12,6,2815,128,3,25249,2020
0,11,4,12,6,3969,256,1,25349,2019
0,11,4,12,6,3969,256,0,25549,2019
0,11,4,12,6,3969,256,2,25649,2019
0,12,4,12,6,2815,128,2,25699,2020
0,11,4,12,6,3969,256,1,25849,2019
0,12,4,12,6,2815,128,3,25999,2020
0,11,4,12,6,3969,256,2,26149,2019
0,11,4,12,5,3046,512,0,26599,2019
0,11,4,12,5,3046,512,1,26899,2019
0,12,4,12,6,2815,256,1,27149,2020
0,11,4,12,5,3046,512,2,27199,2019
0,12,4,12,6,2815,256,2,27449,2020
0,12,4,12,6,2815,256,0,27599,2020
0,13,4,12,6,3227,128,2,27699,2021
0,12,4,12,6,2815,256,3,27749,2020
0,12,4,12,6,2815,256,1,27899,2020
0,12,4,12,6,2815,256,2,28199,2020
0,11,4,12,6,3969,512,2,28199,2019
0,12,6,12,6,2815,128,0,28299,2020
0,11,4,12,6,3969,512,1,28399,2019
0,12,4,12,6,2815,256,3,28499,2020
0,13,4,12,5,2406,128,0,28599,2021
0,11,4,12,6,3969,512,2,28699,2019
0,13,4,12,5,2406,128,2,29199,2021
0,13,4,12,5,2406,128,0,29599,2021
0,13,4,12,6,3227,128,0,29699,2021
0,13,4,12,5,2406,128,1,29899,2021
0,13,4,12,6,3227,128,1,29999,2021
0,13,4,12,5,2406,128,2,30199,2021
0,13,4,12,6,3227,128,2,30299,2021
0,13,4,12,5,2406,128,3,30499,2021
0,13,4,12,6,3227,128,3,30599,2021
0,13,4,12,6,3227,128,0,30699,2021
0,12,6,12,6,2815,128,0,30849,2020
0,13,4,12,5,2406,256,1,30899,2021
0,13,4,12,6,3227,128,1,30999,2021
0,12,6,12,6,2815,128,1,31149,2020
0,13,4,12,6,3227,128,2,31299,2021
0,12,6,12,6,2815,128,0,31599,2020
0,13,4,12,6,3227,128,3,31599,2021
0,12,6,12,6,2815,128,1,31899,2020
0,12,6,12,6,2815,128,2,31949,2020
0,12,6,12,6,2815,128,3,32249,2020
0,12,6,12,6,2815,512,1,32299,2020
0,12,6,12,6,2815,256,0,32349,2020
0,12,6,12,6,3687,128,0,32499,2020
0,12,6,12,6,2815,256,1,32649,2020
0,12,6,12,6,2815,128,2,32699,2020
0,12,6,12,6,2815,128,3,32999,2020
0,12,6,12,6,3687,128,1,32999,2020
0,13,4,12,5,2406,512,3,32999,2021
0,12,6,12,6,2815,256,0,33099,2020
0,12,6,12,6,2815,256,1,33399,2020
0,12,6,12,6,3687,128,1,33399,2020
0,12,6,12,6,3687,128,2,33499,2020
0,12,6,12,6,2815,256,2,34699,2020
0,12,6,12,6,2815,256,3,34999,2020
0,12,6,12,6,2815,512,0,35349,2020
0,13,4,12,6,3227,256,0,36299,2021
0,12,6,12,6,2815,512,1,36399,2020
0,12,6,12,6,3687,256,2,36399,2020
0,12,6,12,6,3687,128,0,36499,2020
0,12,6,12,6,3687,256,3,36499,2020
0,12,6,12,6,2815,512,3,36749,2020
0,12,6,12,6,3687,128,2,36749,2020
0,13,4,12,6,3227,256,2,36899,2021
0,12,6,12,6,3687,128,1,36999,2020
0,12,6,12,6,2815,512,2,37199,2020
0,13,4,12,6,3227,256,3,37199,2021
0,12,6,12,6,3687,128,3,37249,2020
0,13,4,12,6,3227,256,0,37299,2021
0,12,6,12,6,3687,128,2,37499,2020
0,13,4,12,6,3227,256,1,37599,2021
0,13,4,12,6,3227,256,2,37899,2021
0,13,4,12,6,3227,512,0,38099,2021
0,13,4,12,6,3227,256,3,38199,2021
0,12,6,12,6,3687,256,0,38249,2020
0,14,6,12,6,4325,128,1,38399,2022
0,13,4,12,6,3227,512,2,38699,2021
0,12,6,12,6,3687,256,1,38749,2020
0,12,6,12,6,3687,512,2,38899,2020
0,12,6,12,6,3687,256,0,38999,2020
0,14,6,12,6,3279,128,0,39099,2022
0,12,6,12,6,3687,256,2,39249,2020
0,14,6,12,6,3279,128,1,39399,2022
0,12,6,12,6,3687,256,1,39499,2020
0,13,4,12,6,3227,512,2,39699,2021
0,12,6,12,6,3687,256,2,39999,2020
0,14,6,12,6,3279,256,1,40399,2022
0,12,6,12,6,3687,256,3,40499,2020
0,14,6,12,6,3279,128,2,40699,2022
0,14,6,12,6,3279,128,3,40999,2022
0,12,6,12,6,3687,512,1,41249,2020
0,12,6,12,6,3687,512,1,41999,2020
0,14,6,12,6,4325,128,0,42099,2022
0,14,6,12,6,4325,128,1,42399,2022
0,14,6,12,6,4325,128,2,43699,2022
0,14,6,12,6,4325,128,3,43999,2022
0,14,6,12,6,3279,256,0,44099,2022
0,14,6,12,6,3279,256,1,44399,2022
0,14,6,12,6,4325,256,1,44399,2022
0,14,6,12,6,3279,256,2,44699,2022
0,14,6,12,6,3279,256,3,44999,2022
0,14,6,12,6,4325,256,2,45699,2022
0,13,6,12,6,3095,128,1,47399,2021
0,15,6,48,6,3349,128,0,47599,2023
0,15,6,48,6,3349,128,1,47899,2023
0,13,6,12,6,3095,128,0,48099,2021
0,15,6,48,6,3349,128,2,48199,2023
0,13,6,12,6,3095,128,1,48399,2021
0,15,6,48,6,3349,128,3,48499,2023
0,13,6,12,6,3095,128,2,48699,2021
0,14,6,12,6,3279,512,2,48699,2022
0,13,6,12,6,3095,128,3,48999,2021
0,14,6,12,6,3279,512,3,48999,2022
0,13,6,12,6,4352,128,0,49499,2021
0,13,6,12,6,3095,128,2,49699,2021
0,13,6,12,6,3095,128,3,49999,2021
0,13,6,12,6,3095,256,1,50399,2021
0,13,6,12,6,3095,256,3,50999,2021
0,13,6,12,6,3095,256,0,50999,2021
0,13,6,12,6,3095,512,0,51599,2021
0,13,6,12,6,3095,256,2,51699,2021
0,13,6,12,6,3095,512,1,51899,2021
0,13,6,12,6,3095,256,3,51999,2021
0,13,6,12,6,4352,128,1,52399,2021
0,13,6,12,6,4352,128,0,53099,2021
0,13,6,12,6,3095,512,2,53199,2021
0,13,6,12,6,4352,128,1,53399,2021
0,15,6,48,6,3349,256,0,53599,2023
0,15,6,48,6,3349,256,1,53899,2023
0,13,6,12,6,4352,128,3,53999,2021
0,15,6,48,6,3349,256,2,54199,2023
0,14,6,48,6,3200,128,1,54399,2022
0,15,6,48,6,3349,256,3,54499,2023
0,13,6,12,6,4352,128,2,54699,2021
0,13,6,12,6,4352,128,3,54999,2021
0,13,6,12,6,4352,256,0,55099,2021
0,14,6,48,6,3200,128,0,55099,2022
0,13,6,12,6,4352,256,1,55399,2021
0,15,6,48,6,4383,128,0,55599,2023
0,15,6,48,6,4383,128,1,55899,2023
0,15,6,48,6,4383,128,2,56199,2023
0,15,6,48,6,4383,128,3,56499,2023
0,13,6,12,6,4352,256,2,56699,2021
0,13,6,12,6,4352,256,3,56999,2021
0,14,6,48,6,3200,128,3,56999,2022
0,13,6,12,6,4352,512,0,57899,2021
0,13,6,12,6,4352,512,1,58199,2021
0,15,6,48,6,3349,512,1,58399,2023
0,14,6,48,6,4323,128,1,58499,2022
0,15,6,48,6,3349,512,2,58699,2023
0,13,6,12,6,4352,512,3,58799,2021
0,14,6,48,6,3200,128,0,59099,2022
0,13,6,12,6,4352,1,1,59399,2021
0,14,6,48,6,3200,128,1,59399,2022
0,13,6,12,6,4352,512,2,59499,2021
0,14,6,48,6,4323,128,2,59999,2022
0,14,6,48,6,4323,256,0,60499,2022
0,13,6,12,6,4352,1,2,60699,2021
0,14,6,48,6,3200,128,2,60699,2022
0,14,6,48,6,3200,128,3,60999,2022
0,15,6,48,6,4383,256,0,61099,2023
0,15,6,48,6,4383,256,1,61399,2023
0,14,6,48,6,4323,256,0,61499,2022
0,14,6,48,6,4323,128,0,61999,2022
0,15,6,48,6,4383,256,3,61999,2023
0,14,6,48,6,3200,256,0,62099,2022
0,14,6,48,6,3200,256,1,62399,2022
0,14,6,48,6,4323,128,1,62499,2022
0,14,6,48,6,3200,256,2,63699,2022
0,14,6,48,6,3200,256,3,63999,2022
0,14,6,48,6,4323,128,2,63999,2022
0,14,6,48,6,4323,128,3,64999,2022
0,14,6,48,6,3200,512,0,65099,2022
0,14,6,48,6,3200,512,1,65499,2022
0,14,6,48,6,4323,256,1,65999,2022
0,14,6,48,6,3200,512,2,66699,2022
0,14,6,48,6,4323,256,2,67499,2022
0,15,6,48,6,4383,512,3,67499,2023
0,14,6,48,6,3200,1,0,68099,2022
0,14,6,48,6,4323,256,3,68499,2022
0,14,6,48,6,4323,512,1,69999,2022
0,14,6,48,6,4323,512,2,70999,2022
0,15,8,48,6,3274,128,0,71099,2023
0,15,8,48,6,3274,128,1,71399,2023
0,15,8,48,6,3274,128,2,71699,2023
0,15,8,48,6,3274,256,2,71949,2023
0,14,6,48,6,4323,512,3,71999,2022
0,15,8,48,6,3274,128,3,71999,2023
0,14,6,48,6,4323,1,1,72499,2022
0,15,8,48,6,3274,256,0,75099,2023
0,15,8,48,6,3274,256,1,75399,2023
0,15,8,48,6,3274,256,2,75699,2023
0,15,8,48,6,3274,256,3,75999,2023
0,15,8,48,6,4422,256,2,76899,2023
0,15,8,48,6,3274,512,0,80099,2023
0,15,8,48,6,3274,512,1,80399,2023
0,15,8,48,6,3274,512,2,80699,2023
0,15,8,48,6,3274,512,3,80999,2023
0,15,8,48,6,4422,256,0,83099,2023
0,15,8,48,6,4422,256,1,83399,2023
0,15,8,48,6,4422,256,2,83699,2023
0,15,8,48,6,4422,256,3,83999,2023
0,15,8,48,6,4422,512,0,88599,2023
0,15,8,48,6,4422,512,1,88899,2023
0,15,8,48,6,4422,512,2,89199,2023
0,15,8,48,6,4422,512,3,89499,2023
0,16,8,48,6,4676,256,3,109047,2024
0,16,8,48,6,4676,256,3,108697,2024
0,16,8,48,6,4676,256,3,110999,2024
0,16,8,48,6,4676,256,3,109000,2024
0,16,8,48,6,4676,256,2,105399,2024
0,16,8,48,6,3582,128,3,93999,2024
0,16,8,48,6,3582,256,3,98999,2024
0,16,8,48,6,3582,256,3,101999,2024
0,16,8,48,6,3582,256,3,99399,2024
0,16,8,48,6,3582,512,3,102498,2024
0,16,8,48,6,3582,512,3,100998,2024
0,16,8,48,6,3582,512,3,101000,2024
0,16,8,48,6,3561,128,3,69900,2024
0,16,8,48,6,3561,128,3,69999,2024
0,16,8,48,6,3561,128,3,72499,2024
0,16,8,48,6,3561,128,2,70299,2024
0,16,8,48,6,3561,256,3,68597,2024
0,16,8,48,6,3561,512,3,78699,2024
0,16,8,48,6,3561,256,2,73299,2024
0,16,8,48,6,3561,256,3,75599,2024
0,15,8,48,6,4422,256,3,84598,2023
0,15,8,48,6,4422,256,3,82148,2023
0,15,8,48,6,4422,256,3,85879,2023
0,15,8,48,6,4422,256,3,86549,2023
0,15,8,48,6,4422,512,3,89999,2023
0,15,8,48,6,4422,256,2,82599,2023
0,15,8,48,6,4422,1,3,93999,2023
0,15,8,48,6,4422,1,3,96500,2023
0,14,6,48,6,4323,128,3,63888,2022
0,14,6,48,6,4323,256,3,68395,2022
0,14,6,48,6,4323,128,3,65000,2022
0,14,6,48,6,4323,128,3,62590,2022
0,14,6,48,6,4323,256,3,68888,2022
0,14,6,48,6,4323,256,3,69899,2022
0,14,6,48,6,4323,128,3,62549,2022
0,14,6,48,6,4323,256,2,63999,2022
0,14,6,48,6,4323,1,3,75447,2022
0,14,6,48,6,4323,512,3,70848,2022
0,14,6,48,6,4323,256,3,71999,2022
0,14,6,48,6,4323,128,2,62349,2022
0,13,4,12,6,3227,128,3,32799,2021
0,13,4,12,6,3227,128,3,32000,2021
0,13,4,12,6,3227,128,3,32849,2021
0,13,4,12,6,3227,128,3,32999,2021
0,13,4,12,6,3227,128,3,32845,2021
0,13,4,12,6,3227,256,3,35499,2021
4,16,8,48,6,4685,1024,2,105561,2024
4,16,8,48,6,4685,1024,3,106990,2024
4,16,8,48,6,4685,1024,3,104900,2024
4,16,8,48,6,4685,1024,3,109499,2024
4,16,8,48,6,4685,512,3,100990,2024
4,16,8,48,6,4685,512,3,102299,2024
4,16,8,48,6,4685,512,2,99630,2024
4,16,8,48,6,4685,512,3,100570,2024
4,16,8,48,6,4685,512,3,101990,2024
4,16,8,48,6,4685,512,2,102999,2024
4,16,8,48,6,4685,512,3,103399,2024
4,16,8,48,6,4685,512,1,103499,2024
4,16,8,48,6,4685,512,3,109999,2024
4,16,8,48,6,4685,512,3,112999,2024
3,16,8,48,6,3582,256,3,90990,2024
3,16,8,48,6,3582,256,1,93499,2024
3,16,8,48,6,3582,256,3,89769,2024
3,16,8,48,6,3582,256,3,90709,2024
3,16,8,48,6,3582,256,3,91990,2024
3,16,8,48,6,3582,256,3,94000,2024
3,16,8,48,6,3582,128,3,84900,2024
3,16,8,48,6,3582,128,3,84995,2024
3,16,8,48,6,3582,128,2,84815,2024
3,16,8,48,6,3582,128,3,86808,2024
3,16,8,48,6,3582,128,3,87889,2024
3,16,8,48,6,3582,128,3,87990,2024
3,16,8,48,6,3582,128,3,93999,2024
3,16,8,48,6,3582,128,3,95999,2024
2,16,8,48,6,4674,128,3,64879,2024
2,16,8,48,6,4674,128,2,62990,2024
2,16,8,48,6,4674,256,3,64990,2024
2,16,8,48,6,4674,256,1,66499,2024
2,16,8,48,6,4674,256,2,63440,2024
4,15,8,48,6,4441,512,2,74499,2023
4,15,8,48,6,4441,512,3,75199,2023
4,15,8,48,6,4441,512,2,72943,2023
4,15,8,48,6,4441,512,3,74199,2023
4,15,8,48,6,4441,512,3,74499,2023
4,15,8,48,6,4441,512,3,74999,2023
4,15,8,48,6,4441,512,3,75669,2023
4,15,8,48,6,4441,512,2,76139,2023
4,15,8,48,6,4441,512,3,77949,2023
4,15,8,48,6,4441,512,3,77999,2023
4,15,8,48,6,4441,512,2,78019,2023
4,15,8,48,6,4441,512,3,78181,2023
4,15,8,48,6,4441,512,3,78490,2023
4,15,8,48,6,4441,512,2,79695,2023
4,15,8,48,6,4441,512,2,79899,2023
4,15,8,48,6,4441,512,3,79999,2023
4,15,8,48,6,4441,512,3,80810,2023
4,15,8,48,6,4441,512,3,81807,2023
4,15,8,48,6,4441,512,3,82545,2023
4,15,8,48,6,4441,512,3,82992,2023
4,15,8,48,6,4441,512,3,87677,2023
4,15,8,48,6,4441,512,3,88599,2023
4,15,8,48,6,4441,512,3,88899,2023
4,15,8,48,6,4441,512,3,89499,2023
4,15,8,48,6,4441,256,2,69999,2023
4,15,8,48,6,4441,256,3,71436,2023
4,15,8,48,6,4441,256,2,66261,2023
4,15,8,48,6,4441,256,3,69999,2023
4,15,8,48,6,4441,256,3,71499,2023
4,15,8,48,6,4441,256,3,72999,2023
4,15,8,48,6,4441,256,2,73319,2023
4,15,8,48,6,4441,256,3,74259,2023
4,15,8,48,6,4441,256,3,74490,2023
4,15,8,48,6,4441,256,3,74696,2023
4,15,8,48,6,4441,256,3,74729,2023
4,15,8,48,6,4441,256,3,74999,2023
4,15,8,48,6,4441,256,3,75999,2023
4,15,8,48,6,4441,256,2,77114,2023
4,15,8,48,6,4441,256,3,77799,2023
4,15,8,48,6,4441,256,3,79024,2023
4,15,8,48,6,4441,256,3,80208,2023
4,15,8,48,6,4441,256,3,83399,2023
4,15,8,48,6,4441,256,3,83999,2023
4,15,8,48,6,4441,256,3,89199,2023
4,15,8,48,6,4441,1024,1,77999,2023
4,15,8,48,6,4441,1024,2,78413,2023
4,15,8,48,6,4441,1024,2,74999,2023
4,15,8,48,6,4441,1024,3,78999,2023
4,15,8,48,6,4441,1024,3,79999,2023
4,15,8,48,6,4441,1024,3,80839,2023
4,15,8,48,6,4441,1024,2,82999,2023
4,15,8,48,6,4441,1024,3,83998,2023
4,15,8,48,6,4441,1024,3,84777,2023
4,15,8,48,6,4441,1024,3,85999,2023
4,15,8,48,6,4441,1024,3,92399,2023
4,15,8,48,6,4441,1024,3,92999,2023
3,15,8,48,6,3274,512,2,66123,2023
3,15,8,48,6,3274,512,3,67999,2023
3,15,8,48,6,3274,512,2,65999,2023
3,15,8,48,6,3274,512,3,69183,2023
3,15,8,48,6,3274,512,3,71011,2023
3,15,8,48,6,3274,512,3,72506,2023
3,15,8,48,6,3274,512,1,72900,2023
3,15,8,48,6,3274,512,3,73199,2023
3,15,8,48,6,3274,512,3,75999,2023
3,15,8,48,6,3274,512,3,79999,2023
3,15,8,48,6,3274,512,3,80399,2023
3,15,8,48,6,3274,512,3,80699,2023
3,15,8,48,6,3274,512,3,80999,2023
3,15,8,48,6,3274,512,3,90199,2023
3,15,8,48,6,3274,256,3,63825,2023
3,15,8,48,6,3274,256,2,63999,2023
3,15,8,48,6,3274,256,2,62199,2023
3,15,8,48,6,3274,256,3,65329,2023
3,15,8,48,6,3274,256,3,65499,2023
3,15,8,48,6,3274,256,3,65799,2023
3,15,8,48,6,3274,256,3,65949,2023
3,15,8,48,6,3274,256,3,66119,2023
3,15,8,48,6,3274,256,3,66499,2023
3,15,8,48,6,3274,256,3,66832,2023
3,15,8,48,6,3274,256,3,66936,2023
3,15,8,48,6,3274,256,3,67083,2023
3,15,8,48,6,3274,256,3,67084,2023
3,15,8,48,6,3274,256,3,67459,2023
