segment,seri_no,ram_gb,kamera_mp,ekran_boyutu,batarya_mah,storage_gb,cihaz_durum,cihaz_fiyat,cikis_yili
3,15,8,48,6,3274,256,3,67724,2023
3,15,8,48,6,3274,256,3,67800,2023
3,15,8,48,6,3274,256,3,68529,2023
3,15,8,48,6,3274,256,3,70649,2023
3,15,8,48,6,3274,256,3,71109,2023
3,15,8,48,6,3274,256,2,73099,2023
3,15,8,48,6,3274,256,3,73999,2023
3,15,8,48,6,3274,256,3,75099,2023
3,15,8,48,6,3274,256,3,75399,2023
3,15,8,48,6,3274,256,3,75999,2023
3,15,8,48,6,3274,256,2,76241,2023
3,15,8,48,6,3274,256,3,89999,2023
3,15,8,48,6,3274,1024,3,71345,2023
3,15,8,48,6,3274,1024,1,74900,2023
3,15,8,48,6,3274,1024,2,67999,2023
3,15,8,48,6,3274,1024,3,75775,2023
3,15,8,48,6,3274,1024,3,75999,2023
3,15,8,48,6,3274,1024,3,87699,2023
3,15,8,48,6,3274,1024,3,87999,2023
3,15,8,48,6,3274,1024,2,87999,2023
4,16,8,48,6,4685,512,3,99630,2024
4,16,8,48,6,4685,512,3,102999,2024
3,15,8,48,6,3274,128,3,61324,2023
3,15,8,48,6,3274,128,3,61379,2023
3,15,8,48,6,3274,128,2,58599,2023
3,15,8,48,6,3274,128,2,60099,2023
3,15,8,48,6,3274,128,3,60999,2023
3,15,8,48,6,3274,128,3,61799,2023
3,15,8,48,6,3274,128,1,61999,2023
3,15,8,48,6,3274,128,3,62199,2023
3,15,8,48,6,3274,128,3,63281,2023
3,15,8,48,6,3274,128,3,63363,2023
3,15,8,48,6,3274,128,3,63919,2023
3,15,8,48,6,3274,128,2,63919,2023
3,15,8,48,6,3274,128,3,63999,2023
3,15,8,48,6,3274,128,3,64454,2023
3,15,8,48,6,3274,128,3,64697,2023
3,15,8,48,6,3274,128,3,64999,2023
3,15,8,48,6,3274,128,2,65298,2023
3,15,8,48,6,3274,128,3,65451,2023
3,15,8,48,6,3274,128,3,66201,2023
3,15,8,48,6,3274,128,3,67016,2023
3,15,8,48,6,3274,128,3,67999,2023
3,15,8,48,6,3274,128,3,68999,2023
3,15,8,48,6,3274,128,3,71399,2023
3,15,8,48,6,3274,128,3,71999,2023
3,15,8,48,6,3274,128,3,88999,2023
2,15,6,48,6,4383,512,2,63529,2023
2,15,6,48,6,4383,512,3,67499,2023
2,15,6,48,6,4383,512,3,62570,2023
2,15,6,48,6,4383,512,3,69523,2023
2,15,6,48,6,4383,256,2,48849,2023
2,15,6,48,6,4383,256,3,48999,2023
2,15,6,48,6,4383,256,2,47899,2023
2,15,6,48,6,4383,256,3,48849,2023
2,15,6,48,6,4383,256,1,52999,2023
2,15,6,48,6,4383,256,3,54331,2023
2,15,6,48,6,4383,256,1,54331,2023
2,15,6,48,6,4383,256,3,54575,2023
2,15,6,48,6,4383,256,3,54775,2023
2,15,6,48,6,4383,256,3,56808,2023
2,15,6,48,6,4383,256,3,57788,2023
2,15,6,48,6,4383,256,3,57999,2023
2,15,6,48,6,4383,256,3,58999,2023
2,15,6,48,6,4383,256,3,61399,2023
2,15,6,48,6,4383,256,3,61599,2023
2,15,6,48,6,4383,256,3,61699,2023
2,15,6,48,6,4383,256,3,61999,2023
0,15,6,48,6,3349,512,3,54964,2023
0,15,6,48,6,3349,512,3,56999,2023
0,15,6,48,6,3349,512,2,48949,2023
0,15,6,48,6,3349,512,3,58399,2023
0,15,6,48,6,3349,512,3,58699,2023
0,15,6,48,6,3349,512,1,60459,2023
0,15,6,48,6,3349,256,3,41932,2023
0,15,6,48,6,3349,256,3,42490,2023
0,15,6,48,6,3349,256,2,41040,2023
0,15,6,48,6,3349,256,2,43599,2023
0,15,6,48,6,3349,256,3,43599,2023
0,15,6,48,6,3349,256,3,44199,2023
0,15,6,48,6,3349,256,3,44609,2023
0,15,6,48,6,3349,256,1,44999,2023
0,15,6,48,6,3349,256,3,45799,2023
0,15,6,48,6,3349,256,3,46698,2023
0,15,6,48,6,3349,256,3,46699,2023
0,15,6,48,6,3349,256,3,46999,2023
0,15,6,48,6,3349,256,3,47831,2023
0,15,6,48,6,3349,256,3,48597,2023
0,15,6,48,6,3349,256,3,48899,2023
0,15,6,48,6,3349,256,2,48999,2023
0,15,6,48,6,3349,256,3,49819,2023
0,15,6,48,6,3349,256,3,50499,2023
0,15,6,48,6,3349,256,3,53899,2023
0,15,6,48,6,3349,256,3,54199,2023
0,15,6,48,6,3349,128,3,39958,2023
0,15,6,48,6,3349,128,3,40198,2023
0,15,6,48,6,3349,128,2,39108,2023
0,15,6,48,6,3349,128,3,39749,2023
0,15,6,48,6,3349,128,3,40942,2023
0,15,6,48,6,3349,128,3,41048,2023
0,15,6,48,6,3349,128,3,41134,2023
0,15,6,48,6,3349,128,3,41199,2023
0,15,6,48,6,3349,128,2,41224,2023
0,15,6,48,6,3349,128,3,41224,2023
0,15,6,48,6,3349,128,3,41443,2023
0,15,6,48,6,3349,128,3,41593,2023
0,15,6,48,6,3349,128,3,41599,2023
0,15,6,48,6,3349,128,2,41599,2023
0,15,6,48,6,3349,128,3,42421,2023
0,15,6,48,6,3349,128,3,42449,2023
0,15,6,48,6,3349,128,3,42459,2023
0,15,6,48,6,3349,128,3,42465,2023
0,15,6,48,6,3349,128,3,42483,2023
0,15,6,48,6,3349,128,3,42766,2023
0,15,6,48,6,3349,128,3,43542,2023
0,15,6,48,6,3349,128,3,43779,2023
4,14,6,48,6,4323,512,2,57442,2022
4,14,6,48,6,4323,512,2,59999,2022
4,14,6,48,6,4323,512,1,56493,2022
4,14,6,48,6,4323,512,1,58949,2022
4,14,6,48,6,4323,512,3,59219,2022
4,14,6,48,6,4323,512,3,61594,2022
4,14,6,48,6,4323,512,3,61999,2022
4,14,6,48,6,4323,512,1,62799,2022
4,14,6,48,6,4323,512,1,62999,2022
4,14,6,48,6,4323,512,3,62999,2022
4,14,6,48,6,4323,512,2,63167,2022
4,14,6,48,6,4323,512,3,67499,2022
4,14,6,48,6,4323,512,3,68999,2022
4,14,6,48,6,4323,512,3,69499,2022
4,14,6,48,6,4323,512,3,70999,2022
4,14,6,48,6,4323,512,2,70999,2022
4,14,6,48,6,4323,1024,3,57442,2022
4,14,6,48,6,4323,1024,1,61691,2022
4,14,6,48,6,4323,1024,2,55649,2022
4,14,6,48,6,4323,1024,2,62999,2022
4,14,6,48,6,4323,1024,3,62999,2022
4,14,6,48,6,4323,1024,2,64860,2022
4,14,6,48,6,4323,1024,2,66199,2022
4,14,6,48,6,4323,1024,3,68275,2022
4,14,6,48,6,4323,1024,2,69099,2022
4,14,6,48,6,4323,1024,3,71909,2022
4,14,6,48,6,4323,128,2,50684,2022
4,14,6,48,6,4323,128,2,52999,2022
4,14,6,48,6,4323,128,2,49913,2022
4,14,6,48,6,4323,128,3,51229,2022
4,14,6,48,6,4323,128,2,52599,2022
4,14,6,48,6,4323,128,3,52999,2022
4,14,6,48,6,4323,128,3,53203,2022
4,14,6,48,6,4323,128,3,54490,2022
4,14,6,48,6,4323,128,3,54599,2022
4,14,6,48,6,4323,128,1,54707,2022
4,14,6,48,6,4323,128,2,54707,2022
4,14,6,48,6,4323,128,3,55299,2022
4,14,6,48,6,4323,128,3,55885,2022
4,14,6,48,6,4323,128,2,55929,2022
4,14,6,48,6,4323,128,3,55999,2022
4,14,6,48,6,4323,128,3,56599,2022
4,14,6,48,6,4323,128,3,57335,2022
4,14,6,48,6,4323,128,3,57714,2022
4,14,6,48,6,4323,128,3,58158,2022
4,14,6,48,6,4323,128,2,59109,2022
4,14,6,48,6,4323,128,3,59453,2022
4,14,6,48,6,4323,128,3,59683,2022
4,14,6,48,6,4323,128,3,60090,2022
4,14,6,48,6,4323,128,3,62499,2022
4,14,6,48,6,4323,128,3,63049,2022
4,14,6,48,6,4323,128,3,83199,2022
3,14,6,48,6,3200,512,2,54999,2022
3,14,6,48,6,3200,512,3,55741,2022
3,14,6,48,6,3200,512,2,54799,2022
3,14,6,48,6,3200,512,3,56499,2022
3,14,6,48,6,3200,512,3,56643,2022
3,14,6,48,6,3200,512,3,56781,2022
3,14,6,48,6,3200,512,1,56999,2022
3,14,6,48,6,3200,512,3,58015,2022
3,14,6,48,6,3200,512,3,58499,2022
3,14,6,48,6,3200,512,3,59669,2022
3,14,6,48,6,3200,512,2,59999,2022
3,14,6,48,6,3200,512,2,60999,2022
3,14,6,48,6,3200,512,3,60999,2022
3,14,6,48,6,3200,512,1,61851,2022
3,14,6,48,6,3200,512,2,62999,2022
3,14,6,48,6,3200,512,3,62999,2022
3,14,6,48,6,3200,512,2,64858,2022
3,14,6,48,6,3200,512,3,65099,2022
3,14,6,48,6,3200,512,3,65499,2022
3,14,6,48,6,3200,512,3,65799,2022
4,16,8,48,6,4685,256,2,90116,2024
4,16,8,48,6,4685,256,3,91085,2024
4,16,8,48,6,4685,256,2,89999,2024
4,16,8,48,6,4685,256,3,93999,2024
4,16,8,48,6,4685,256,3,94995,2024
4,16,8,48,6,4685,256,2,94995,2024
4,16,8,48,6,4685,256,3,95738,2024
4,16,8,48,6,4685,256,3,96716,2024
4,16,8,48,6,4685,256,3,96898,2024
4,16,8,48,6,4685,256,3,96899,2024
4,16,8,48,6,4685,256,1,96899,2024
4,16,8,48,6,4685,256,3,98163,2024
4,16,8,48,6,4685,256,3,106999,2024
3,14,6,48,6,3200,256,2,50330,2022
3,14,6,48,6,3200,256,2,51999,2022
3,14,6,48,6,3200,256,1,49913,2022
3,14,6,48,6,3200,256,2,50349,2022
3,14,6,48,6,3200,256,3,51887,2022
3,14,6,48,6,3200,256,3,52049,2022
3,14,6,48,6,3200,256,2,52049,2022
3,14,6,48,6,3200,256,3,53099,2022
3,14,6,48,6,3200,256,3,53188,2022
3,14,6,48,6,3200,256,2,53188,2022
3,14,6,48,6,3200,256,3,53550,2022
3,14,6,48,6,3200,256,3,53579,2022
3,14,6,48,6,3200,256,3,53898,2022
3,14,6,48,6,3200,256,3,54173,2022
3,14,6,48,6,3200,256,3,54537,2022
3,14,6,48,6,3200,256,3,54998,2022
3,14,6,48,6,3200,256,3,55118,2022
3,14,6,48,6,3200,256,1,55129,2022
3,14,6,48,6,3200,256,3,55199,2022
3,14,6,48,6,3200,256,3,55502,2022
3,14,6,48,6,3200,256,3,57999,2022
3,14,6,48,6,3200,256,3,58199,2022
3,14,6,48,6,3200,256,3,62399,2022
3,14,6,48,6,3200,256,3,63699,2022
3,14,6,48,6,3200,256,3,74199,2022
3,14,6,48,6,3200,1024,3,59999,2022
3,14,6,48,6,3200,1024,1,62849,2022
3,14,6,48,6,3200,1024,2,59219,2022
3,14,6,48,6,3200,1024,3,60099,2022
3,14,6,48,6,3200,1024,2,64099,2022
3,14,6,48,6,3200,1024,3,64099,2022
3,14,6,48,6,3200,1024,3,64376,2022
3,14,6,48,6,3200,1024,2,66912,2022
3,14,6,48,6,3200,1024,3,68000,2022
3,14,6,48,6,3200,1024,3,68399,2022
3,14,6,48,6,3200,1024,3,69699,2022
3,14,6,48,6,3200,1024,2,69999,2022
3,14,6,48,6,3200,128,3,49834,2022
3,14,6,48,6,3200,128,2,49913,2022
3,14,6,48,6,3200,128,2,49236,2022
3,14,6,48,6,3200,128,2,49599,2022
3,14,6,48,6,3200,128,1,49913,2022
3,14,6,48,6,3200,128,3,49999,2022
3,14,6,48,6,3200,128,2,49999,2022
3,14,6,48,6,3200,128,3,50759,2022
3,14,6,48,6,3200,128,3,50949,2022
3,14,6,48,6,3200,128,3,51495,2022
3,14,6,48,6,3200,128,3,51567,2022
3,14,6,48,6,3200,128,2,51699,2022
3,14,6,48,6,3200,128,3,51989,2022
3,14,6,48,6,3200,128,3,52310,2022
3,14,6,48,6,3200,128,3,52379,2022
3,14,6,48,6,3200,128,3,52499,2022
3,14,6,48,6,3200,128,3,52554,2022
3,14,6,48,6,3200,128,3,52757,2022
3,14,6,48,6,3200,128,3,52797,2022
3,14,6,48,6,3200,128,3,52961,2022
3,14,6,48,6,3200,128,3,53349,2022
3,14,6,48,6,3200,128,3,53559,2022
3,14,6,48,6,3200,128,3,53872,2022
3,14,6,48,6,3200,128,3,54149,2022
3,14,6,48,6,3200,128,3,59169,2022
3,14,6,48,6,3200,128,3,59399,2022
3,14,6,48,6,3200,128,2,72199,2022
2,14,6,12,6,4323,128,3,35390,2022
2,14,6,12,6,4323,128,3,35897,2022
2,14,6,12,6,4323,128,2,34899,2022
2,14,6,12,6,4323,128,3,36288,2022
2,14,6,12,6,4323,128,3,36677,2022
2,14,6,12,6,4323,128,1,36762,2022
2,14,6,12,6,4323,128,3,37072,2022
2,14,6,12,6,4323,128,3,37129,2022
2,14,6,12,6,4323,128,1,37129,2022
2,14,6,12,6,4323,128,3,37674,2022
2,14,6,12,6,4323,128,1,37829,2022
2,14,6,12,6,4323,128,3,37896,2022
2,14,6,12,6,4323,128,3,37899,2022
2,14,6,12,6,4323,128,3,38661,2022
2,14,6,12,6,4323,128,3,38749,2022
2,14,6,12,6,4323,128,3,39499,2022
2,14,6,12,6,4323,128,3,44619,2022
2,14,6,12,6,4323,128,3,56999,2022
0,14,6,12,6,3279,128,3,33735,2022
0,14,6,12,6,3279,128,3,34694,2022
0,14,6,12,6,3279,128,2,32998,2022
0,14,6,12,6,3279,128,3,33399,2022
0,14,6,12,6,3279,128,3,33609,2022
0,14,6,12,6,3279,128,3,34648,2022
0,14,6,12,6,3279,128,3,34649,2022
0,14,6,12,6,3279,128,3,34779,2022
0,14,6,12,6,3279,128,3,35009,2022
0,14,6,12,6,3279,128,3,35155,2022
0,14,6,12,6,3279,128,1,35299,2022
0,14,6,12,6,3279,128,3,35394,2022
0,14,6,12,6,3279,128,3,35671,2022
0,14,6,12,6,3279,128,3,35690,2022
0,14,6,12,6,3279,128,3,35889,2022
0,14,6,12,6,3279,128,3,35999,2022
0,14,6,12,6,3279,128,3,36422,2022
0,14,6,12,6,3279,128,3,36677,2022
0,14,6,12,6,3279,128,3,37099,2022
0,14,6,12,6,3279,128,3,37599,2022
0,14,6,12,6,3279,128,3,37833,2022
0,14,6,12,6,3279,128,3,39399,2022
0,14,6,12,6,3279,128,3,46199,2022
4,13,6,12,6,4352,1024,1,53999,2021
4,13,6,12,6,4352,1024,3,55905,2021
4,13,6,12,6,4352,1024,2,51999,2021
4,13,6,12,6,4352,1024,2,52999,2021
4,13,6,12,6,4352,1024,3,54240,2021
4,13,6,12,6,4352,1024,1,54683,2021
4,13,6,12,6,4352,1024,3,59236,2021
4,13,6,12,6,4352,1024,3,59399,2021
4,13,6,12,6,4352,1024,3,60699,2021
4,13,6,12,6,4352,1024,3,61109,2021
4,13,6,12,6,4352,1024,3,62399,2021
4,13,6,12,6,4352,1024,3,62699,2021
4,13,6,12,6,4352,256,1,44085,2021
4,13,6,12,6,4352,256,2,45941,2021
4,13,6,12,6,4352,256,2,40999,2021
4,13,6,12,6,4352,256,2,42999,2021
4,13,6,12,6,4352,256,3,46399,2021
4,13,6,12,6,4352,256,3,46899,2021
4,13,6,12,6,4352,256,2,46899,2021
4,13,6,12,6,4352,256,3,46999,2021
4,13,6,12,6,4352,256,3,47589,2021
4,13,6,12,6,4352,256,2,47939,2021
4,13,6,12,6,4352,256,3,48799,2021
4,13,6,12,6,4352,256,3,48879,2021
4,13,6,12,6,4352,256,1,48999,2021
4,13,6,12,6,4352,256,3,49292,2021
4,13,6,12,6,4352,256,3,49999,2021
4,13,6,12,6,4352,256,3,50439,2021
4,13,6,12,6,4352,256,3,51199,2021
4,13,6,12,6,4352,256,3,51999,2021
4,13,6,12,6,4352,256,3,52437,2021
4,13,6,12,6,4352,256,3,52599,2021
4,13,6,12,6,4352,256,3,53367,2021
4,13,6,12,6,4352,256,3,55289,2021
4,13,6,12,6,4352,256,3,65699,2021
4,13,6,12,6,4352,128,2,42033,2021
4,13,6,12,6,4352,128,2,42581,2021
4,13,6,12,6,4352,128,2,37998,2021
4,13,6,12,6,4352,128,3,42399,2021
4,13,6,12,6,4352,128,3,43333,2021
4,13,6,12,6,4352,128,3,44716,2021
4,13,6,12,6,4352,128,3,45089,2021
4,13,6,12,6,4352,128,3,45119,2021
4,13,6,12,6,4352,128,2,45119,2021
4,13,6,12,6,4352,128,3,45401,2021
4,13,6,12,6,4352,128,3,45849,2021
4,13,6,12,6,4352,128,3,45899,2021
4,13,6,12,6,4352,128,3,46099,2021
4,13,6,12,6,4352,128,1,46367,2021
4,13,6,12,6,4352,128,3,46559,2021
4,13,6,12,6,4352,128,3,47939,2021
4,13,6,12,6,4352,128,3,47999,2021
4,13,6,12,6,4352,128,3,49469,2021
4,13,6,12,6,4352,128,3,50914,2021
4,13,6,12,6,4352,128,3,52951,2021
4,13,6,12,6,4352,128,3,53349,2021
4,13,6,12,6,4352,128,3,53399,2021
4,13,6,12,6,4352,128,2,64699,2021
3,13,6,12,6,3095,1024,3,45485,2021
3,13,6,12,6,3095,1024,3,46090,2021
3,13,6,12,6,3095,1024,2,44517,2021
3,13,6,12,6,3095,1024,3,45777,2021
3,13,6,12,6,3095,1024,2,45999,2021
3,13,6,12,6,3095,1024,3,46599,2021
3,13,6,12,6,3095,1024,3,47469,2021
3,13,6,12,6,3095,1024,1,48299,2021
3,13,6,12,6,3095,1024,3,48699,2021
3,13,6,12,6,3095,1024,3,48879,2021
3,13,6,12,6,3095,1024,2,51999,2021
3,13,6,12,6,3095,1024,3,55699,2021
3,13,6,12,6,3095,512,2,42872,2021
3,13,6,12,6,3095,512,3,44199,2021
3,13,6,12,6,3095,512,1,41547,2021
3,13,6,12,6,3095,512,3,44837,2021
3,13,6,12,6,3095,512,1,46099,2021
3,13,6,12,6,3095,512,1,46199,2021
3,13,6,12,6,3095,512,3,46999,2021
3,13,6,12,6,3095,512,3,47599,2021
3,13,6,12,6,3095,512,3,49999,2021
3,13,6,12,6,3095,512,3,51599,2021
3,13,6,12,6,3095,512,2,51899,2021
3,13,6,12,6,3095,512,3,51899,2021
3,13,6,12,6,3095,512,3,53199,2021
3,13,6,12,6,3095,512,2,53199,2021
3,13,6,12,6,3095,512,3,54199,2021
3,16,8,48,6,3582,256,3,87999,2024
3,16,8,48,6,3582,256,2,83699,2024
3,16,8,48,6,3582,256,3,99999,2024
3,13,6,12,6,3095,256,1,40607,2021
3,13,6,12,6,3095,256,2,41030,2021
3,13,6,12,6,3095,256,2,40499,2021
3,13,6,12,6,3095,256,2,42399,2021
3,13,6,12,6,3095,256,2,43022,2021
3,13,6,12,6,3095,256,3,43199,2021
3,13,6,12,6,3095,256,3,43333,2021
3,13,6,12,6,3095,256,3,43590,2021
3,13,6,12,6,3095,256,3,43649,2021
3,13,6,12,6,3095,256,1,43683,2021
3,13,6,12,6,3095,256,1,44199,2021
3,13,6,12,6,3095,256,3,44699,2021
3,13,6,12,6,3095,256,3,44749,2021
3,13,6,12,6,3095,256,3,44799,2021
3,13,6,12,6,3095,256,3,45119,2021
3,13,6,12,6,3095,256,2,45119,2021
3,13,6,12,6,3095,256,3,45769,2021
3,13,6,12,6,3095,256,2,46099,2021
3,13,6,12,6,3095,256,3,46559,2021
3,13,6,12,6,3095,256,3,47562,2021
3,13,6,12,6,3095,256,3,47599,2021
3,13,6,12,6,3095,256,3,49262,2021
3,13,6,12,6,3095,256,3,49999,2021
3,13,6,12,6,3095,256,3,50199,2021
3,13,6,12,6,3095,256,3,50399,2021
3,13,6,12,6,3095,256,3,50759,2021
3,13,6,12,6,3095,256,2,63399,2021
3,13,6,12,6,3095,128,3,38721,2021
3,13,6,12,6,3095,128,1,40325,2021
3,13,6,12,6,3095,128,2,36999,2021
3,13,6,12,6,3095,128,3,40325,2021
3,13,6,12,6,3095,128,3,40607,2021
3,13,6,12,6,3095,128,2,40983,2021
3,13,6,12,6,3095,128,2,41199,2021
3,13,6,12,6,3095,128,3,41199,2021
3,13,6,12,6,3095,128,3,41359,2021
3,13,6,12,6,3095,128,3,41485,2021
3,13,6,12,6,3095,128,3,41799,2021
3,13,6,12,6,3095,128,1,42499,2021
3,13,6,12,6,3095,128,1,42599,2021
3,13,6,12,6,3095,128,3,43099,2021
3,13,6,12,6,3095,128,3,43649,2021
3,13,6,12,6,3095,128,3,43669,2021
3,13,6,12,6,3095,128,3,47529,2021
3,13,6,12,6,3095,128,3,48399,2021
3,13,6,12,6,3095,128,3,49699,2021
3,13,6,12,6,3095,128,3,49999,2021
3,13,6,12,6,3095,128,2,61199,2021
1,13,4,12,5,2438,256,1,26695,2021
1,13,4,12,5,2438,256,3,29364,2021
1,13,4,12,5,2438,256,2,24999,2021
1,13,4,12,5,2438,256,2,27888,2021
1,13,4,12,5,2438,256,2,28399,2021
1,13,4,12,5,2438,256,1,29749,2021
1,13,4,12,5,2438,256,3,29899,2021
1,13,4,12,5,2438,256,3,31299,2021
1,13,4,12,5,2438,128,2,23499,2021
1,13,4,12,5,2438,128,1,23687,2021
1,13,4,12,5,2438,128,2,23486,2021
1,13,4,12,5,2438,128,3,23662,2021
1,13,4,12,5,2438,128,3,24599,2021
1,13,4,12,5,2438,128,2,25098,2021
1,13,4,12,5,2438,128,2,25099,2021
1,13,4,12,5,2438,128,3,25099,2021
1,13,4,12,5,2438,128,3,25569,2021
1,13,4,12,5,2438,128,3,25783,2021
1,13,4,12,5,2438,128,3,26599,2021
1,13,4,12,5,2438,128,3,26999,2021
1,13,4,12,5,2438,128,3,27499,2021
1,13,4,12,5,2438,128,3,27699,2021
1,13,4,12,5,2438,128,1,28199,2021
1,13,4,12,5,2438,128,2,29139,2021
1,13,4,12,5,2438,128,3,29139,2021
1,13,4,12,5,2438,128,3,29262,2021
1,13,4,12,5,2438,128,3,29599,2021
1,13,4,12,5,2438,128,3,29899,2021
1,13,4,12,5,2438,128,3,30199,2021
1,13,4,12,5,2438,128,3,30420,2021
1,13,4,12,5,2438,128,3,30499,2021
0,13,4,12,6,3240,512,2,31489,2021
0,13,4,12,6,3240,512,3,32429,2021
0,13,4,12,6,3240,512,2,30038,2021
0,13,4,12,6,3240,512,3,33059,2021
0,13,4,12,6,3240,512,1,33933,2021
0,13,4,12,6,3240,512,3,33999,2021
0,13,4,12,6,3240,512,3,34591,2021
