segment,seri_no,ram_gb,kamera_mp,ekran_boyutu,batarya_mah,storage_gb,cihaz_durum,cihaz_fiyat,cikis_yili
0,13,4,12,6,3240,512,3,34899,2021
0,13,4,12,6,3240,512,3,36099,2021
0,13,4,12,6,3240,512,2,36799,2021
0,13,4,12,6,3240,512,3,36799,2021
0,13,4,12,6,3240,256,3,28875,2021
0,13,4,12,6,3240,256,1,29099,2021
0,13,4,12,6,3240,256,2,28264,2021
0,13,4,12,6,3240,256,2,28875,2021
0,13,4,12,6,3240,256,2,28879,2021
0,13,4,12,6,3240,256,3,29139,2021
0,13,4,12,6,3240,256,3,29535,2021
0,13,4,12,6,3240,256,2,29535,2021
0,13,4,12,6,3240,256,3,29599,2021
0,13,4,12,6,3240,256,3,29740,2021
0,13,4,12,6,3240,256,3,29990,2021
0,13,4,12,6,3240,256,1,30141,2021
0,13,4,12,6,3240,256,3,30361,2021
0,13,4,12,6,3240,256,3,30449,2021
0,13,4,12,6,3240,256,3,30544,2021
0,13,4,12,6,3240,256,3,32387,2021
0,13,4,12,6,3240,256,3,34946,2021
0,13,4,12,6,3240,256,3,36735,2021
0,13,4,12,6,3240,256,3,37399,2021
0,13,4,12,6,3240,128,3,24617,2021
0,13,4,12,6,3240,128,2,24890,2021
0,13,4,12,6,3240,128,2,24599,2021
0,13,4,12,6,3240,128,3,25379,2021
0,13,4,12,6,3240,128,2,25473,2021
0,13,4,12,6,3240,128,3,25473,2021
0,13,4,12,6,3240,128,2,25490,2021
0,13,4,12,6,3240,128,3,25490,2021
0,13,4,12,6,3240,128,1,25519,2021
0,13,4,12,6,3240,128,1,25849,2021
0,13,4,12,6,3240,128,3,25849,2021
0,13,4,12,6,3240,128,3,25989,2021
0,13,4,12,6,3240,128,3,26037,2021
0,13,4,12,6,3240,128,3,26189,2021
0,13,4,12,6,3240,128,3,26538,2021
0,13,4,12,6,3240,128,3,26577,2021
0,13,4,12,6,3240,128,3,27099,2021
3,16,8,48,6,3582,128,3,84815,2024
0,16,8,48,6,3561,128,2,63239,2024
0,16,8,48,6,3561,128,3,65999,2024
0,16,8,48,6,3561,128,1,59900,2024
4,15,8,48,6,4441,256,3,69749,2023
4,15,8,48,6,4441,256,3,73319,2023
4,15,8,48,6,4441,256,3,77114,2023
4,15,8,48,6,4441,512,3,72943,2023
4,15,8,48,6,4441,512,3,76139,2023
4,15,8,48,6,4441,512,3,78019,2023
4,15,8,48,6,4441,512,3,79695,2023
4,15,8,48,6,4441,512,3,79899,2023
4,15,8,48,6,4441,1024,3,78413,2023
4,15,8,48,6,4441,1024,3,74999,2023
4,15,8,48,6,4441,1024,3,82999,2023
4,16,8,48,6,4685,1024,3,105561,2024
2,16,8,48,6,4674,128,3,62990,2024
2,16,8,48,6,4674,256,3,63440,2024
4,15,8,48,6,4441,256,3,66261,2023
3,15,8,48,6,3274,512,3,66123,2023
3,15,8,48,6,3274,512,3,65999,2023
3,15,8,48,6,3274,256,3,63999,2023
3,15,8,48,6,3274,256,3,62199,2023
3,15,8,48,6,3274,256,3,73099,2023
3,15,8,48,6,3274,256,3,76241,2023
3,15,8,48,6,3274,1024,3,67999,2023
3,15,8,48,6,3274,128,3,58599,2023
3,15,8,48,6,3274,128,3,60099,2023
3,15,8,48,6,3274,128,3,65298,2023
2,15,6,48,6,4383,512,3,63529,2023
2,15,6,48,6,4383,256,3,47899,2023
0,15,6,48,6,3349,512,3,48949,2023
0,15,6,48,6,3349,256,3,41040,2023
0,15,6,48,6,3349,256,3,48999,2023
0,15,6,48,6,3349,128,3,39108,2023
4,14,6,48,6,4323,512,3,57442,2022
4,14,6,48,6,4323,512,3,59999,2022
4,14,6,48,6,4323,512,3,63167,2022
4,14,6,48,6,4323,1024,3,55649,2022
4,14,6,48,6,4323,1024,3,64860,2022
4,14,6,48,6,4323,1024,3,66199,2022
4,14,6,48,6,4323,1024,3,69099,2022
4,14,6,48,6,4323,128,3,50684,2022
4,14,6,48,6,4323,128,3,49913,2022
4,14,6,48,6,4323,128,3,52599,2022
4,14,6,48,6,4323,128,3,54707,2022
4,14,6,48,6,4323,128,3,55929,2022
4,14,6,48,6,4323,128,3,59109,2022
3,14,6,48,6,3200,512,3,54999,2022
3,14,6,48,6,3200,512,3,54799,2022
3,14,6,48,6,3200,512,3,59999,2022
3,14,6,48,6,3200,512,3,64858,2022
4,16,8,48,6,4685,256,3,90116,2024
4,16,8,48,6,4685,256,3,89999,2024
3,14,6,48,6,3200,256,3,50330,2022
3,14,6,48,6,3200,256,3,51999,2022
3,14,6,48,6,3200,256,3,50349,2022
3,14,6,48,6,3200,1024,3,59219,2022
3,14,6,48,6,3200,1024,3,66912,2022
3,14,6,48,6,3200,1024,3,69999,2022
3,14,6,48,6,3200,128,3,49913,2022
3,14,6,48,6,3200,128,3,49236,2022
3,14,6,48,6,3200,128,3,49599,2022
3,14,6,48,6,3200,128,3,51699,2022
3,14,6,48,6,3200,128,3,72199,2022
2,14,6,12,6,4323,128,3,34899,2022
0,14,6,12,6,3279,128,3,32998,2022
4,13,6,12,6,4352,1024,3,51999,2021
4,13,6,12,6,4352,1024,3,52999,2021
4,13,6,12,6,4352,256,3,45941,2021
4,13,6,12,6,4352,256,3,40999,2021
4,13,6,12,6,4352,256,3,42999,2021
4,13,6,12,6,4352,256,3,47939,2021
4,13,6,12,6,4352,128,3,42033,2021
4,13,6,12,6,4352,128,3,42581,2021
4,13,6,12,6,4352,128,3,37998,2021
4,13,6,12,6,4352,128,3,64699,2021
3,13,6,12,6,3095,1024,3,44517,2021
3,13,6,12,6,3095,1024,3,45999,2021
3,13,6,12,6,3095,1024,3,51999,2021
3,13,6,12,6,3095,512,3,42872,2021
3,16,8,48,6,3582,256,3,83699,2024
3,13,6,12,6,3095,256,3,41030,2021
3,13,6,12,6,3095,256,3,40499,2021
3,13,6,12,6,3095,256,3,42399,2021
3,13,6,12,6,3095,256,3,43022,2021
3,13,6,12,6,3095,256,3,46099,2021
3,13,6,12,6,3095,256,3,63399,2021
3,13,6,12,6,3095,128,3,36999,2021
3,13,6,12,6,3095,128,3,40983,2021
3,13,6,12,6,3095,128,3,61199,2021
1,13,4,12,5,2438,256,3,24999,2021
1,13,4,12,5,2438,256,3,27888,2021
1,13,4,12,5,2438,256,3,28399,2021
1,13,4,12,5,2438,128,3,23499,2021
1,13,4,12,5,2438,128,3,23486,2021
1,13,4,12,5,2438,128,3,25098,2021
0,13,4,12,6,3240,512,3,31489,2021
0,13,4,12,6,3240,512,3,30038,2021
0,13,4,12,6,3240,256,3,28264,2021
0,13,4,12,6,3240,256,3,28879,2021
0,13,4,12,6,3240,128,3,24890,2021
0,13,4,12,6,3240,128,3,24599,2021
1,12,4,12,5,2227,256,2,20296,2020
1,12,4,12,5,2227,256,2,20679,2020
1,12,4,12,5,2227,256,1,18499,2020
1,12,4,12,5,2227,256,3,22559,2020
1,12,4,12,5,2227,256,3,22799,2020
1,12,4,12,5,2227,256,3,22899,2020
1,12,4,12,5,2227,128,3,17999,2020
1,12,4,12,5,2227,128,3,18338,2020
1,12,4,12,5,2227,128,2,17948,2020
1,12,4,12,5,2227,128,3,18099,2020
1,12,4,12,5,2227,128,2,18601,2020
1,12,4,12,5,2227,128,3,19039,2020
1,12,4,12,5,2227,128,3,19269,2020
1,12,4,12,5,2227,128,3,19325,2020
1,12,4,12,5,2227,128,2,19325,2020
1,12,4,12,5,2227,128,3,19499,2020
1,12,4,12,5,2227,128,3,20209,2020
1,12,4,12,5,2227,128,3,20321,2020
1,12,4,12,5,2227,128,3,20899,2020
1,12,4,12,5,2227,128,3,21619,2020
1,12,4,12,5,2227,64,1,15713,2020
1,12,4,12,5,2227,64,2,15955,2020
1,12,4,12,5,2227,64,2,14945,2020
1,12,4,12,5,2227,64,1,15509,2020
1,12,4,12,5,2227,64,3,15979,2020
1,12,4,12,5,2227,64,1,16199,2020
1,12,4,12,5,2227,64,3,16392,2020
1,12,4,12,5,2227,64,3,16449,2020
1,12,4,12,5,2227,64,3,16586,2020
1,12,4,12,5,2227,64,3,16843,2020
1,12,4,12,5,2227,64,3,16899,2020
1,12,4,12,5,2227,64,3,16974,2020
1,12,4,12,5,2227,64,3,17107,2020
1,12,4,12,5,2227,64,3,17499,2020
1,12,4,12,5,2227,64,3,17565,2020
1,12,4,12,5,2227,64,3,18699,2020
1,12,4,12,5,2227,64,3,19999,2020
4,12,6,12,6,3687,512,1,34999,2020
4,12,6,12,6,3687,512,2,35559,2020
4,12,6,12,6,3687,512,3,33839,2020
4,12,6,12,6,3687,512,3,36659,2020
4,12,6,12,6,3687,512,2,36677,2020
4,12,6,12,6,3687,512,2,38698,2020
4,12,6,12,6,3687,512,3,38999,2020
4,12,6,12,6,3687,512,3,41999,2020
4,12,6,12,6,3687,256,3,31724,2020
4,12,6,12,6,3687,256,3,32949,2020
4,12,6,12,6,3687,256,2,31049,2020
4,12,6,12,6,3687,256,2,31499,2020
4,12,6,12,6,3687,256,3,32699,2020
4,12,6,12,6,3687,256,2,32711,2020
4,12,6,12,6,3687,256,3,32711,2020
4,12,6,12,6,3687,256,3,33290,2020
4,12,6,12,6,3687,256,1,33369,2020
4,12,6,12,6,3687,256,2,34309,2020
4,12,6,12,6,3687,256,3,34779,2020
4,12,6,12,6,3687,256,3,34807,2020
4,12,6,12,6,3687,256,1,35531,2020
4,12,6,12,6,3687,256,3,35625,2020
4,12,6,12,6,3687,256,3,36640,2020
4,12,6,12,6,3687,256,3,37051,2020
4,12,6,12,6,3687,256,3,39499,2020
4,12,6,12,6,3687,256,3,39999,2020
4,12,6,12,6,3687,256,3,40739,2020
4,12,6,12,6,3687,128,2,29740,2020
4,12,6,12,6,3687,128,1,30561,2020
4,12,6,12,6,3687,128,2,28866,2020
4,12,6,12,6,3687,128,2,29199,2020
4,12,6,12,6,3687,128,3,29740,2020
4,12,6,12,6,3687,128,3,30544,2020
4,12,6,12,6,3687,128,3,30589,2020
4,12,6,12,6,3687,128,3,30889,2020
4,12,6,12,6,3687,128,3,31399,2020
4,12,6,12,6,3687,128,3,31489,2020
4,12,6,12,6,3687,128,1,32147,2020
4,12,6,12,6,3687,128,3,32147,2020
4,12,6,12,6,3687,128,3,32429,2020
4,12,6,12,6,3687,128,3,32537,2020
4,12,6,12,6,3687,128,2,32537,2020
4,12,6,12,6,3687,128,3,33949,2020
4,12,6,12,6,3687,128,3,35577,2020
4,12,6,12,6,3687,128,3,35683,2020
4,12,6,12,6,3687,128,3,36999,2020
4,12,6,12,6,3687,128,3,40999,2020
3,12,6,12,6,2815,512,1,29985,2020
3,12,6,12,6,2815,512,3,31669,2020
3,12,6,12,6,2815,512,2,29843,2020
3,12,6,12,6,2815,512,3,30492,2020
3,12,6,12,6,2815,512,3,31207,2020
3,12,6,12,6,2815,512,3,32523,2020
3,12,6,12,6,2815,512,3,35408,2020
3,12,6,12,6,2815,512,3,36099,2020
3,12,6,12,6,2815,512,2,36399,2020
3,12,6,12,6,2815,512,3,36399,2020
3,12,6,12,6,2815,512,3,42749,2020
3,12,6,12,6,2815,256,3,28132,2020
3,12,6,12,6,2815,256,3,28269,2020
3,12,6,12,6,2815,256,1,26225,2020
3,12,6,12,6,2815,256,2,27071,2020
3,12,6,12,6,2815,256,3,27823,2020
3,12,6,12,6,2815,256,2,27954,2020
3,12,6,12,6,2815,256,3,28744,2020
3,12,6,12,6,2815,256,3,28817,2020
3,12,6,12,6,2815,256,3,28999,2020
3,12,6,12,6,2815,256,3,29709,2020
3,12,6,12,6,2815,256,3,30643,2020
3,12,6,12,6,2815,256,2,30699,2020
3,12,6,12,6,2815,256,2,30899,2020
3,12,6,12,6,2815,256,2,30999,2020
3,12,6,12,6,2815,256,3,31695,2020
3,12,6,12,6,2815,256,3,32199,2020
3,12,6,12,6,2815,256,3,32630,2020
3,12,6,12,6,2815,256,3,32682,2020
3,12,6,12,6,2815,256,3,33367,2020
3,12,6,12,6,2815,256,3,33399,2020
3,12,6,12,6,2815,256,3,34699,2020
3,12,6,12,6,2815,256,3,36859,2020
3,12,6,12,6,2815,256,3,37999,2020
3,12,6,12,6,2815,128,2,25619,2020
3,12,6,12,6,2815,128,3,27199,2020
3,12,6,12,6,2815,128,2,25379,2020
3,12,6,12,6,2815,128,1,25379,2020
3,12,6,12,6,2815,128,2,25599,2020
3,12,6,12,6,2815,128,3,25943,2020
3,12,6,12,6,2815,128,3,25949,2020
3,12,6,12,6,2815,128,3,26218,2020
3,12,6,12,6,2815,128,3,26249,2020
3,12,6,12,6,2815,128,3,27165,2020
3,12,6,12,6,2815,128,2,27259,2020
3,12,6,12,6,2815,128,3,27259,2020
3,12,6,12,6,2815,128,1,27399,2020
3,12,6,12,6,2815,128,3,27644,2020
3,12,6,12,6,2815,128,3,27729,2020
3,12,6,12,6,2815,128,3,27993,2020
3,12,6,12,6,2815,128,3,28099,2020
3,12,6,12,6,2815,128,3,28614,2020
3,12,6,12,6,2815,128,3,31899,2020
3,12,6,12,6,2815,128,3,32699,2020
3,12,6,12,6,2815,128,3,35999,2020
0,12,4,12,6,2815,256,2,22502,2020
0,12,4,12,6,2815,256,1,22549,2020
0,12,4,12,6,2815,256,1,20679,2020
0,12,4,12,6,2815,256,3,21619,2020
0,12,4,12,6,2815,256,2,22099,2020
0,12,4,12,6,2815,256,2,22499,2020
0,12,4,12,6,2815,256,3,22991,2020
0,12,4,12,6,2815,256,3,23327,2020
0,12,4,12,6,2815,256,3,23499,2020
0,12,4,12,6,2815,256,3,23958,2020
0,12,4,12,6,2815,256,3,23987,2020
0,12,4,12,6,2815,256,3,24349,2020
0,12,4,12,6,2815,256,3,24974,2020
0,12,4,12,6,2815,256,3,25636,2020
0,12,4,12,6,2815,256,3,27599,2020
0,12,4,12,6,2815,256,3,27899,2020
0,12,4,12,6,2815,256,3,27999,2020
0,12,4,12,6,2815,256,3,28199,2020
0,12,4,12,6,2815,128,3,20086,2020
0,12,4,12,6,2815,128,3,20549,2020
0,12,4,12,6,2815,128,2,18552,2020
0,12,4,12,6,2815,128,3,18580,2020
0,12,4,12,6,2815,128,3,19099,2020
0,12,4,12,6,2815,128,3,19899,2020
0,12,4,12,6,2815,128,3,20321,2020
0,12,4,12,6,2815,128,2,20321,2020
0,12,4,12,6,2815,128,3,20369,2020
0,12,4,12,6,2815,128,3,20491,2020
0,12,4,12,6,2815,128,3,20585,2020
0,12,4,12,6,2815,128,1,20599,2020
0,12,4,12,6,2815,128,3,20679,2020
0,12,4,12,6,2815,128,3,20727,2020
0,12,4,12,6,2815,128,3,20863,2020
0,12,4,12,6,2815,128,3,20999,2020
0,12,4,12,6,2815,128,3,21174,2020
0,12,4,12,6,2815,128,3,21387,2020
0,12,4,12,6,2815,128,3,22531,2020
0,12,4,12,6,2815,128,3,24249,2020
0,12,4,12,6,2815,128,2,24799,2020
0,12,4,12,6,2815,64,3,17140,2020
0,12,4,12,6,2815,64,3,17671,2020
0,12,4,12,6,2815,64,2,16799,2020
0,12,4,12,6,2815,64,2,17109,2020
0,12,4,12,6,2815,64,3,17109,2020
0,12,4,12,6,2815,64,3,17299,2020
0,12,4,12,6,2815,64,3,17639,2020
0,12,4,12,6,2815,64,3,17709,2020
0,12,4,12,6,2815,64,3,17749,2020
0,12,4,12,6,2815,64,2,17847,2020
0,12,4,12,6,2815,64,3,17858,2020
0,12,4,12,6,2815,64,3,18021,2020
0,12,4,12,6,2815,64,3,18047,2020
0,12,4,12,6,2815,64,3,18141,2020
0,12,4,12,6,2815,64,3,18235,2020
0,12,4,12,6,2815,64,3,18329,2020
0,12,4,12,6,2815,64,3,18428,2020
0,12,4,12,6,2815,64,3,18623,2020
0,12,4,12,6,2815,64,3,18720,2020
0,12,4,12,6,2815,64,3,18943,2020
0,16,8,48,6,3561,128,3,63239,2024
4,11,4,12,6,3969,256,3,21431,2019
4,11,4,12,6,3969,256,3,21882,2019
4,11,4,12,6,3969,256,2,19199,2019
4,11,4,12,6,3969,256,2,20299,2019
4,11,4,12,6,3969,256,3,22559,2019
4,11,4,12,6,3969,256,1,22893,2019
4,11,4,12,6,3969,256,3,22999,2019
4,11,4,12,6,3969,256,3,23199,2019
4,11,4,12,6,3969,256,3,23899,2019
4,11,4,12,6,3969,256,3,24209,2019
4,11,4,12,6,3969,256,3,24861,2019
4,11,4,12,6,3969,256,2,25849,2019
4,11,4,12,6,3969,256,3,25849,2019
4,11,4,12,6,3969,256,3,26149,2019
4,11,4,12,6,3969,256,3,27159,2019
4,11,4,12,6,3969,64,1,17389,2019
4,11,4,12,6,3969,64,1,17999,2019
4,11,4,12,6,3969,64,2,17323,2019
4,11,4,12,6,3969,64,2,17389,2019
4,11,4,12,6,3969,64,3,17840,2019
4,11,4,12,6,3969,64,3,17859,2019
4,11,4,12,6,3969,64,2,18149,2019
4,11,4,12,6,3969,64,2,18235,2019
4,11,4,12,6,3969,64,3,18322,2019
4,11,4,12,6,3969,64,3,18349,2019
4,11,4,12,6,3969,64,3,18429,2019
4,11,4,12,6,3969,64,1,18499,2019
4,11,4,12,6,3969,64,2,18499,2019
4,11,4,12,6,3969,64,3,18611,2019
4,11,4,12,6,3969,64,1,18827,2019
4,11,4,12,6,3969,64,3,18889,2019
4,11,4,12,6,3969,64,3,19340,2019
4,11,4,12,6,3969,64,3,19399,2019
4,11,4,12,6,3969,64,3,19949,2019
4,11,4,12,6,3969,64,3,20369,2019
4,11,4,12,6,3969,64,2,20369,2019
4,11,4,12,6,3969,64,3,21339,2019
4,11,4,12,6,3969,64,3,21367,2019
3,11,4,12,5,3046,512,1,22747,2019
3,11,4,12,5,3046,512,1,24499,2019
3,11,4,12,5,3046,512,2,22338,2019
3,11,4,12,5,3046,512,3,22499,2019
3,11,4,12,5,3046,512,3,23029,2019
3,11,4,12,5,3046,512,3,24499,2019
3,11,4,12,5,3046,512,1,25349,2019
3,11,4,12,5,3046,512,2,29099,2019
3,11,4,12,5,3046,256,3,18987,2019
3,11,4,12,5,3046,256,3,19999,2019
3,11,4,12,5,3046,256,2,18228,2019
3,11,4,12,5,3046,256,2,19269,2019
3,11,4,12,5,3046,256,3,19363,2019
3,11,4,12,5,3046,256,3,19600,2019
3,11,4,12,5,3046,256,2,19739,2019
3,11,4,12,5,3046,256,3,20109,2019
3,11,4,12,5,3046,256,3,20359,2019
3,11,4,12,5,3046,256,2,20599,2019
3,11,4,12,5,3046,256,3,20679,2019
3,11,4,12,5,3046,256,3,20799,2019
3,11,4,12,5,3046,256,3,21619,2019
3,11,4,12,5,3046,256,3,23999,2019
3,11,4,12,5,3046,64,3,16853,2019
3,11,4,12,5,3046,64,3,17146,2019
3,11,4,12,5,3046,64,2,16494,2019
3,11,4,12,5,3046,64,1,17107,2019
3,11,4,12,5,3046,64,3,17107,2019
3,11,4,12,5,3046,64,3,17284,2019
3,11,4,12,5,3046,64,3,17313,2019
3,11,4,12,5,3046,64,3,17339,2019
3,11,4,12,5,3046,64,3,17389,2019
3,11,4,12,5,3046,64,3,17599,2019
3,11,4,12,5,3046,64,3,17699,2019
3,11,4,12,5,3046,64,3,17849,2019
3,11,4,12,5,3046,64,3,17859,2019
3,11,4,12,5,3046,64,3,18705,2019
3,11,4,12,5,3046,64,2,18799,2019
3,11,4,12,5,3046,64,3,18799,2019
3,11,4,12,5,3046,64,3,19302,2019
3,11,4,12,5,3046,64,3,19399,2019
3,11,4,12,5,3046,64,2,19899,2019
3,11,4,12,5,3046,64,3,21399,2019
3,11,4,12,5,3046,64,2,21399,2019
3,11,4,12,5,3046,64,3,21699,2019
3,11,4,12,5,3046,64,3,21999,2019
0,11,4,12,6,3110,256,1,14851,2019
0,11,4,12,6,3110,256,1,15799,2019
0,11,4,12,6,3110,256,2,14553,2019
0,11,4,12,6,3110,256,3,14869,2019
0,11,4,12,6,3110,256,3,15299,2019
0,11,4,12,6,3110,256,3,15415,2019
0,11,4,12,6,3110,256,2,15449,2019
0,11,4,12,6,3110,256,3,15749,2019
0,11,4,12,6,3110,256,3,15866,2019
0,11,4,12,6,3110,256,2,15866,2019
0,11,4,12,6,3110,256,2,16853,2019
0,11,4,12,6,3110,256,3,16853,2019
0,11,4,12,6,3110,256,2,17500,2019
0,11,4,12,6,3110,256,1,17686,2019
0,11,4,12,6,3110,256,3,19199,2019
0,11,4,12,6,3110,256,3,19699,2019
0,11,4,12,6,3110,256,3,20699,2019
0,11,4,12,6,3110,128,3,12463,2019
0,11,4,12,6,3110,128,3,13259,2019
0,11,4,12,6,3110,128,2,12089,2019
0,11,4,12,6,3110,128,2,12649,2019
0,11,4,12,6,3110,128,3,12649,2019
0,11,4,12,6,3110,128,3,12725,2019
0,11,4,12,6,3110,128,3,12783,2019
0,11,4,12,6,3110,128,3,12861,2019
0,11,4,12,6,3110,128,3,12909,2019
0,11,4,12,6,3110,128,1,13065,2019
0,11,4,12,6,3110,128,3,13121,2019
0,11,4,12,6,3110,128,1,13159,2019
0,11,4,12,6,3110,128,3,13159,2019
0,11,4,12,6,3110,128,3,13253,2019
0,11,4,12,6,3110,128,1,13440,2019
0,11,4,12,6,3110,128,3,13499,2019
0,11,4,12,6,3110,128,3,13540,2019
0,11,4,12,6,3110,128,2,13540,2019
0,11,4,12,6,3110,128,1,13577,2019
0,11,4,12,6,3110,128,3,13870,2019
0,11,4,12,6,3110,128,3,21199,2019
0,11,4,12,6,3110,64,2,10809,2019
0,11,4,12,6,3110,64,3,11449,2019
0,11,4,12,6,3110,64,2,10328,2019
0,11,4,12,6,3110,64,2,10709,2019
0,11,4,12,6,3110,64,1,10809,2019
0,11,4,12,6,3110,64,3,10822,2019
0,11,4,12,6,3110,64,3,10909,2019
0,11,4,12,6,3110,64,3,10978,2019
0,11,4,12,6,3110,64,3,11091,2019
0,11,4,12,6,3110,64,3,11185,2019
0,11,4,12,6,3110,64,3,11251,2019
0,11,4,12,6,3110,64,3,11278,2019
0,11,4,12,6,3110,64,3,11328,2019
0,11,4,12,6,3110,64,3,11373,2019
0,11,4,12,6,3110,64,3,11445,2019
0,11,4,12,6,3110,64,3,11467,2019
0,11,4,12,6,3110,64,1,11485,2019
0,11,4,12,6,3110,64,3,11609,2019
0,11,4,12,6,3110,64,2,11609,2019
0,11,4,12,6,3110,64,3,11638,2019
0,11,4,12,6,3110,64,3,11639,2019
0,11,4,12,6,3110,64,3,11699,2019
0,11,4,12,6,3110,64,3,19999,2019
